sent_id,subject,relation,object,high_fidelity(sim>=90),correctness_%,correctness,completeness_of_sentence,minimality,accuracy_%
376,Chinabank,is,a public company with 295 branches,False,85.4,0.854,0.875,0.619,78.3
376,a net income,of,"$15,100,000,000 of",False,65.2,0.652,0.875,0.714,74.7
376,Chinabank,founded in,Manila,True,100.0,1.0,0.875,0.81,89.5
376,Chinabank,founded on,1920-08-16,False,78.4,0.784,0.875,0.81,82.3
376,Chinabank,a public company with,a public company,True,100.0,1.0,0.875,0.619,83.1
376,Chinabank,has currently,295 branches,False,85.7,0.857,0.875,0.762,83.1
376,Chinabank,has,a net income,True,100.0,1.0,0.875,0.762,87.9
376,Chinabank,a net income of,"15,100,000,000",False,76.9,0.769,0.875,0.714,78.6
376,Chinabank,"founded, founded in",Manila,False,85.7,0.857,0.875,0.762,83.1
376,Chinabank,founded on,1920-08-16,False,78.4,0.784,0.875,0.81,82.3
377,mobile applications,founded on on,01-01-2000,False,84.5,0.845,0.889,0.818,85.1
377,mobile applications,founded on,01-01-2000,False,84.5,0.845,0.889,0.848,86.1
377,GMA New Media,is,a mass media industry with headquarters in the GMA Network Center,True,94.9,0.949,0.889,0.545,79.4
377,GMA New Media,is,a maker of mobile applications founded on 01-01-2000,True,91.3,0.913,0.889,0.636,81.3
377,Felipe Gozon,is,a key person in GMA New Media,True,100.0,1.0,0.889,0.697,86.2
377,GMA New Media,is,a maker,True,100.0,1.0,0.889,0.818,90.2
377,GMA New Media,a maker of,mobile applications,True,100.0,1.0,0.889,0.758,88.2
377,GMA New Media,"mobile applications founded, founded on",01-01-2000,False,81.5,0.815,0.889,0.727,81.0
377,GMA New Media,"is a mass media industry, a mass media industry with",headquarters,True,90.9,0.909,0.889,0.576,79.1
377,GMA New Media,headquarters in,the GMA Network Center,True,92.1,0.921,0.889,0.727,84.6
377,Felipe Gozon,"is a key person, a key person in",GMA New Media,True,91.8,0.918,0.889,0.606,80.4
378,GMA New Media,founded on on,"January 01, 2000",False,81.2,0.812,0.913,0.775,83.3
378,GMA New Media,founded on,"January 01, 2000",False,81.2,0.812,0.913,0.8,84.2
378,GMA New Media,is,a company in mass media industry that offers products such as mobile applications,True,92.4,0.924,0.913,0.575,80.4
378,a company,offers,products such as mobile applications,False,86.0,0.86,0.913,0.8,85.8
378,such as mobile applications,is,such,False,72.3,0.723,0.913,0.85,82.9
378,Felipe Gozon,is,"the key person on GMA New Media, which is located inside the GMA Network Center",True,95.7,0.957,0.913,0.55,80.7
378,GMA New Media,is located in,which,True,100.0,1.0,0.913,0.825,91.3
378,GMA New Media,located in,the GMA Network Center,True,91.1,0.911,0.913,0.775,86.6
378,GMA New Media,"is, GMA New Media founded, founded on","January 01, 2000",False,68.3,0.683,0.913,0.675,75.7
378,GMA New Media,"is a company, a company in",mass media industry,True,90.5,0.905,0.913,0.7,83.9
378,GMA New Media,offers,products,True,100.0,1.0,0.913,0.875,92.9
378,GMA New Media,"such, products as",mobile applications,False,77.1,0.771,0.913,0.8,82.8
378,Felipe Gozon,"is the key person, the key person on",GMA New Media,True,92.2,0.922,0.913,0.675,83.7
378,Felipe Gozon,"located, located inside",the GMA Network Center,False,84.3,0.843,0.913,0.775,84.4
379,New Media,founded on on,"January 01,2000",True,100.0,1.0,0.905,0.794,90.0
379,New Media,founded on,"January 01,2000",True,100.0,1.0,0.905,0.824,91.0
379,GMA,is located in,"New Media founded on January 01,2000",True,100.0,1.0,0.905,0.706,87.0
379,New Media,is located in,GMA,True,100.0,1.0,0.905,0.824,91.0
379,New Media,is located in,"New Media founded on January 01,2000",True,100.0,1.0,0.905,0.676,86.0
379,GMA,located in,the GMA Network Center,False,88.1,0.881,0.905,0.794,86.0
379,New Media,located in,the GMA Network Center,True,91.1,0.911,0.905,0.765,86.0
379,This company,is in,the mass media industry,False,88.0,0.88,0.905,0.765,85.0
379,This company,makes,mobile apps,True,100.0,1.0,0.905,0.853,91.9
379,This company,is,the key person on board,True,91.7,0.917,0.905,0.765,86.2
379,GMA,makes,mobile apps,True,100.0,1.0,0.905,0.882,92.9
379,New Media,makes,mobile apps,True,100.0,1.0,0.905,0.853,91.9
379,GMA,is in,the mass media industry,False,84.2,0.842,0.905,0.794,84.7
379,New Media,is in,the mass media industry,False,84.2,0.842,0.905,0.765,83.7
379,GMA,is,the key person on board,False,88.9,0.889,0.905,0.794,86.3
379,New Media,is,the key person on board,True,90.9,0.909,0.905,0.765,86.0
379,Felipe Gozon,is,the key person on board,True,91.7,0.917,0.905,0.765,86.2
379,Felipe Gozon,is in,the mass media industry,False,88.0,0.88,0.905,0.765,85.0
379,Felipe Gozon,makes,mobile apps,True,100.0,1.0,0.905,0.853,91.9
379,New Media,"located, New Media founded, founded on",January,False,75.7,0.757,0.905,0.735,79.9
379,New Media,"located, located in",the GMA Network Center,False,81.8,0.818,0.905,0.735,81.9
379,This company,"is, is in",the mass media industry,False,83.5,0.835,0.905,0.735,82.5
379,This company,is makes,mobile apps,True,100.0,1.0,0.905,0.824,91.0
379,Felipe Gozon,"the key person, the key person on",board,False,81.1,0.811,0.905,0.706,80.7
380,Hypermarcas,founded as,a pharmaceutical company primarily focusing on cosmetics,True,93.2,0.932,0.812,0.6,78.1
380,a pharmaceutical company,focusing on on,cosmetics,False,87.8,0.878,0.812,0.72,80.3
380,a pharmaceutical company,focusing on,cosmetics,False,87.8,0.878,0.812,0.76,81.7
380,Hypermarcas,founded,"January 1, 2001",True,100.0,1.0,0.812,0.8,87.1
380,It,located in,"Brazil, which has as population density of 23.8",True,93.0,0.93,0.812,0.56,76.7
380,Brazil,has as,population density of 23.8,False,82.4,0.824,0.812,0.72,78.5
380,population density,of,23.8 of,False,89.4,0.894,0.812,0.8,83.5
380,Hypermarcas,founded,"January 1, 2001",True,100.0,1.0,0.812,0.8,87.1
380,Hypermarcas,founded as,a pharmaceutical company,True,100.0,1.0,0.812,0.76,85.7
380,Hypermarcas,"focusing primarily, a pharmaceutical company focusing, focusing on",cosmetics,False,75.6,0.756,0.812,0.6,72.3
380,It,"located, located in",Brazil,False,51.3,0.513,0.812,0.8,70.8
380,It,"has, has as",population density,False,86.2,0.862,0.812,0.76,81.1
380,It,population density of,23.8,False,84.0,0.84,0.812,0.8,81.7
381,Hypermarcas,is,"a pharmaceutical company founded on January 1, 2001, that also sells cosmetics",True,94.3,0.943,0.889,0.517,78.3
381,a pharmaceutical company,founded on on,"January 1, 2001",True,94.8,0.948,0.889,0.69,84.2
381,a pharmaceutical company,founded on,"January 1, 2001",True,94.8,0.948,0.889,0.724,85.4
381,a pharmaceutical company,sells,cosmetics,False,85.7,0.857,0.889,0.828,85.8
381,It,located in,Brazil,True,100.0,1.0,0.889,0.862,91.7
381,It,has,which has a population density of 23.8 per square kilometer,True,91.2,0.912,0.889,0.586,79.6
381,which,has,a population density of 23.8 per square kilometer,True,90.7,0.907,0.889,0.655,81.7
381,a population density,of,23.8 per square kilometer of,False,88.6,0.886,0.889,0.69,82.2
381,Hypermarcas,"is a pharmaceutical company, a pharmaceutical company founded, founded on","January 1, 2001",False,84.1,0.841,0.889,0.517,74.9
381,Hypermarcas,"sells, sells also sells",cosmetics,False,72.1,0.721,0.889,0.793,80.1
381,It,"located, located in",Brazil,False,81.6,0.816,0.889,0.828,84.4
381,It,has,a population density,True,100.0,1.0,0.889,0.828,90.6
381,It,a population density of,23.8 per square kilometer,False,89.4,0.894,0.889,0.69,82.4
382,Hypermarcas,founded on on,"January 1, 2001",False,71.2,0.712,0.867,0.759,77.9
382,Hypermarcas,founded on,"January 1, 2001",False,71.2,0.712,0.867,0.793,79.1
382,Hypermarcas,is,a pharmaceutical company and a maker of cosmetics products,False,82.6,0.826,0.867,0.621,77.1
382,Hypermarcas,is,a maker of cosmetics products,False,68.7,0.687,0.867,0.759,77.1
382,The company,located in,"Brazil, which has a population density of 23.8",True,96.2,0.962,0.867,0.586,80.5
382,Brazil,has,a population density of 23.8,False,81.8,0.818,0.867,0.759,81.5
382,a population density,of,23.8 of,True,90.2,0.902,0.867,0.793,85.4
382,Hypermarcas,"Hypermarcas founded, founded on","January 1, 2001",False,61.8,0.618,0.867,0.724,73.6
382,Hypermarcas,"is a pharmaceutical company, a maker of",cosmetics products,False,71.7,0.717,0.867,0.655,74.6
382,The company,"located, located in",Brazil,False,73.3,0.733,0.867,0.793,79.8
382,The company,has,a population density,True,100.0,1.0,0.867,0.793,88.7
382,The company,a population density of,23.8,True,93.3,0.933,0.867,0.759,85.3
383,Trane,is,"a European subsidiary company located in Ireland that employs 29,000 people",True,95.7,0.957,0.857,0.381,73.2
383,a European subsidiary company,located in in,Ireland,True,100.0,1.0,0.857,0.619,82.5
383,a European subsidiary company,located in,Ireland,True,100.0,1.0,0.857,0.667,84.1
383,a European subsidiary company,employs,"29,000 people",True,92.6,0.926,0.857,0.667,81.7
383,The company,founded in,"La Crosse, Wisconsin",False,86.8,0.868,0.857,0.667,79.7
383,La Crosse,is,Wisconsin,False,37.0,0.37,0.857,0.81,67.9
383,Trane,"is a European subsidiary company, a European subsidiary company located, located in",Ireland,False,86.4,0.864,0.857,0.333,68.5
383,Trane,employs,"29,000 people",False,85.1,0.851,0.857,0.81,83.9
383,The company,"founded, founded in",La Crosse,False,75.8,0.758,0.857,0.667,76.1
384,Trane,located to Founded in,"La Crosse, Wisconsin",False,84.3,0.843,0.846,0.636,77.5
384,Trane,located in,the European country of Ireland,True,90.9,0.909,0.846,0.636,79.7
384,Trane,Founded in,"Founded in La Crosse, Wisconsin",False,84.4,0.844,0.846,0.636,77.5
384,La Crosse,is,Wisconsin,False,37.0,0.37,0.846,0.818,67.8
384,Trane,is,a subsidiary company with 29000 employees,False,88.9,0.889,0.846,0.636,79.0
384,Trane,"Founded in located, located in",the European country,True,90.9,0.909,0.846,0.591,78.2
384,Trane,the European country of,Ireland,False,87.9,0.879,0.846,0.727,81.7
384,Trane,"is a subsidiary company, a subsidiary company with",29000 employees,False,80.8,0.808,0.846,0.5,71.8
385,a subsidiary company,founded in in,"La Crosse, Wisconsin",False,89.4,0.894,0.933,0.571,79.9
385,a subsidiary company,founded in,"La Crosse, Wisconsin",False,89.4,0.894,0.933,0.619,81.5
385,Trane,has,"29,000 employees",False,87.0,0.87,0.933,0.81,87.1
385,Trane,has to operates in,"Ireland, which is located in Europe",False,83.7,0.837,0.933,0.476,74.9
385,Ireland,is located in,which,False,82.6,0.826,0.933,0.762,84.0
385,Ireland,located in,Europe,False,57.1,0.571,0.933,0.81,77.1
385,Trane,is,"a subsidiary company founded in La Crosse, Wisconsin",False,84.9,0.849,0.933,0.524,76.9
385,La Crosse,is,Wisconsin,False,37.0,0.37,0.933,0.81,70.4
385,Trane,has,a subsidiary company,False,88.9,0.889,0.933,0.762,86.1
385,Trane,"a subsidiary company founded, founded in",La Crosse,False,75.6,0.756,0.933,0.571,75.3
385,Trane,has,Wisconsin,False,27.3,0.273,0.933,0.857,68.8
385,Trane,has operates,"29,000 employees",True,90.6,0.906,0.933,0.762,86.7
385,Trane,operates in,Ireland,False,61.1,0.611,0.933,0.81,78.5
385,Trane,"located, located in",Europe,False,47.6,0.476,0.933,0.762,72.4
386,Trane,is,subsidiary in Swords,False,86.3,0.863,0.947,0.8,87.0
386,Dublin,building,management systems,False,86.7,0.867,0.947,0.84,88.5
386,who,building,management systems,False,85.2,0.852,0.947,0.84,88.0
386,they,have,"a net income of $556 million and a total revenue of $10,264,000,000",False,87.5,0.875,0.947,0.44,75.4
386,they,have,"a total revenue of $10,264,000,000",False,77.8,0.778,0.947,0.72,81.5
386,they,is,subsidiary in Swords,False,85.7,0.857,0.947,0.8,86.8
386,a net income,of,$556 million of,True,100.0,1.0,0.947,0.72,88.9
386,a total revenue,of,$556 million of,True,100.0,1.0,0.947,0.72,88.9
386,a total revenue,of,"$10,264,000,000 of",False,69.2,0.692,0.947,0.76,80.0
386,a net income,of,"$10,264,000,000 of",False,65.2,0.652,0.947,0.76,78.6
386,Dublin,produces,building management systems,False,89.7,0.897,0.947,0.8,88.1
386,Trane,"is subsidiary, subsidiary in",Swords,False,69.8,0.698,0.947,0.76,80.2
386,Trane,"produces, produces building",management systems,False,79.1,0.791,0.947,0.76,83.3
386,they,have,a net income,True,100.0,1.0,0.947,0.8,91.6
386,they,a net income of,$556 million,True,100.0,1.0,0.947,0.72,88.9
386,they,a total revenue of,"10,264,000,000",False,75.4,0.754,0.947,0.76,82.0
387,Trane,building with from,management systems,True,92.5,0.925,0.947,0.75,87.4
387,Trane,building,"net income of $556,300,000",True,92.1,0.921,0.947,0.75,87.3
387,Trane,building from,"revenue of 10,264,000,000",False,69.6,0.696,0.947,0.75,79.8
387,Trane,is,"a subsidiary company located in Swords, Dublin",False,86.6,0.866,0.947,0.625,81.3
387,a subsidiary company,located in in,"Swords, Dublin",True,91.8,0.918,0.947,0.667,84.4
387,a subsidiary company,located in,"Swords, Dublin",True,91.8,0.918,0.947,0.708,85.8
387,Trane,is,"a maker of building management systems with net income of $556,300,000 from revenue of 10,264,000,000",False,88.8,0.888,0.947,0.292,70.9
387,Swords,is,Dublin,False,22.2,0.222,0.947,0.875,68.1
387,net income,of,"$556,300,000 of from revenue",True,100.0,1.0,0.947,0.708,88.5
387,revenue,of,"10,264,000,000 of",False,57.1,0.571,0.947,0.833,78.4
387,Trane,is,a maker,False,76.9,0.769,0.947,0.833,85.0
387,Trane,"a maker of, of building",management systems,False,88.4,0.884,0.947,0.667,83.3
387,Trane,building with,net income,False,88.9,0.889,0.947,0.792,87.6
387,Trane,net income of,"556,300,000",False,59.1,0.591,0.947,0.792,77.7
387,Trane,building from,revenue,False,87.5,0.875,0.947,0.833,88.5
387,Trane,revenue of,"10,264,000,000",False,48.8,0.488,0.947,0.833,75.6
387,Trane,"is a subsidiary company, a subsidiary company located, located in",Swords,False,68.7,0.687,0.947,0.5,71.1
388,a subsidiary,located in in,"Swords, Dublin,",True,100.0,1.0,0.9,0.667,85.6
388,a subsidiary,located in,"Swords, Dublin,",True,100.0,1.0,0.9,0.714,87.1
388,manufactures,building,management systems,False,88.9,0.889,0.9,0.81,86.6
388,Trane,is,"a subsidiary located in Swords, Dublin",False,88.1,0.881,0.9,0.619,80.0
388,Trane,is,manufactures building management systems,False,87.4,0.874,0.9,0.714,82.9
388,Trane,has from,"net income of $556,300,000",True,100.0,1.0,0.9,0.667,85.6
388,Trane,has from,"revenue of $10,264,000,000",False,75.8,0.758,0.9,0.714,79.1
388,net income,of,"$556,300,000 of from revenue",True,100.0,1.0,0.9,0.667,85.6
388,revenue,of,"$10,264,000,000 of",False,55.6,0.556,0.9,0.81,75.5
388,Trane,"a subsidiary located, located in, manufactures building",management systems,False,84.9,0.849,0.9,0.524,75.8
388,Trane,has,net income,True,100.0,1.0,0.9,0.81,90.3
388,Trane,net income of,"556,300,000",False,76.0,0.76,0.9,0.762,80.7
388,Trane,has from,revenue,True,100.0,1.0,0.9,0.81,90.3
388,Trane,revenue of,"10,264,000,000",False,68.1,0.681,0.9,0.81,79.7
389,Ajoblanco,made From,"Andalusia, Spain",True,90.9,0.909,0.875,0.773,85.2
389,Ajoblanco,made,"bread, almonds, garlic, water and olive oil",True,96.4,0.964,0.875,0.591,81.0
389,Andalusia,is,Spain,False,23.5,0.235,0.875,0.864,65.8
389,Ajo blanco,is,an alternative name to Ajoblanco,True,100.0,1.0,0.875,0.636,83.7
389,Ajoblanco,"made From made, made with",bread,False,80.0,0.8,0.875,0.682,78.6
389,Ajo blanco,"is an alternative name, an alternative name to",Ajoblanco,True,93.9,0.939,0.875,0.5,77.1
390,Ajoblanco,known as as,Ajo blanco,False,79.2,0.792,0.947,0.786,84.2
390,Ajoblanco,known as,Ajo blanco,False,79.2,0.792,0.947,0.821,85.3
390,Ajoblanco,is,a dish from the Andalusian region of Spain,True,90.0,0.9,0.947,0.643,83.0
390,Ajoblanco,includes,"the main ingredients of bread, almonds, garlic, water and olive oil",True,91.1,0.911,0.947,0.536,79.8
390,Ajoblanco,"known also, Ajoblanco known, known as",Ajo blanco,False,62.3,0.623,0.947,0.679,75.0
390,Ajoblanco,"is a dish, a dish from",the Andalusian region,False,81.8,0.818,0.947,0.643,80.3
390,Ajoblanco,the Andalusian region of,Spain,False,85.7,0.857,0.947,0.786,86.3
390,Ajoblanco,is includes,the main ingredients,False,86.5,0.865,0.947,0.786,86.6
390,Ajoblanco,the main ingredients of,bread,False,74.2,0.742,0.947,0.786,82.5
391,A dish,found in in,the Andalusian region of Spain,True,100.0,1.0,0.938,0.583,84.0
391,A dish,found in,the Andalusian region of Spain,True,100.0,1.0,0.938,0.625,85.4
391,A dish,is called,Ajoblanco (or Ajo blanco),False,89.5,0.895,0.938,0.667,83.3
391,A dish,is called,Ajo blanco,False,85.1,0.851,0.938,0.75,84.6
391,It,contains,"bread, almonds, garlic, water and olive oil",True,96.2,0.962,0.938,0.625,84.2
391,It,contains,"almonds, garlic, water and olive oil",True,95.7,0.957,0.938,0.667,85.4
391,It,contains,"garlic, water and olive oil",True,94.6,0.946,0.938,0.708,86.4
391,It,contains,water and olive oil,True,93.1,0.931,0.938,0.75,87.3
391,It,contains,olive,True,100.0,1.0,0.938,0.875,93.8
391,It,contains,oil,False,84.6,0.846,0.938,0.875,88.6
391,A dish,"called, A dish found, found in",the Andalusian region,False,83.1,0.831,0.938,0.542,77.0
391,A dish,the Andalusian region of,Spain,True,100.0,1.0,0.938,0.708,88.2
391,It,called contains,bread,False,85.7,0.857,0.938,0.833,87.6
392,Tomatoes,are,"main ingredients in the traditional Amatriciana sauce, which comes from the region of Lazio and can be found in an Italian meal",True,94.4,0.944,0.944,0.172,68.7
392,guanciale,are,"main ingredients in the traditional Amatriciana sauce, which comes from the region of Lazio and can be found in an Italian meal",True,94.1,0.941,0.944,0.172,68.6
