1	Abilene regional airport	serves With in	Abiliene, part of Jones County, Texas,
362	Indiana	is in	the US where English is spoken
362	the inhabitants	are	an ethnic group
362	the inhabitants	is in	Indiana which is in the US where English is spoken
362	Americans	are	an ethnic group
362	Native Americans	are	an ethnic group
362	the US	is spoken	English
362	Angola	is, is in	Indiana
362	Angola	is, is in	the US
362	English	spoken	the inhabitants
363	Georgia	are to found in	the United States, where the leader is the president
363	the leader	is	the president
363	Asian Americans	are	an ethnic group
363	Asian Americans	is found in	Georgia
363	Asian Americans	are referred as	the inhabitants
363	the inhabitants	are to referred as	Americans
363	the inhabitants	are	an ethnic group
363	Georgia	found, found in	the United States
363	Georgia	is	the leader
363	the inhabitants	is the president are an ethnic group, are referred, referred to, referred as	Americans
364	The president	is	the leader of the United States where Asian Americans are an ethnic group
364	Asian Americans	are	an ethnic group
364	Georgia	is in	the United States, where the inhabitants, are Americans
364	the inhabitants	are	Americans
364	The president	is the leader, the leader of	the United States
364	Asian Americans	are an ethnic group	Albany
364	Georgia	is, is in	the United States
364	Georgia	are	the inhabitants
365	Seattle	is	the largest city of Washington State and Olympia
365	Seattle	is	the capital
365	Seattle	located is in	the state
365	Seattle	is	Auburn, part of King County, U.S.
365	Auburn	is	part of King County, U.S.
365	King County	is	U.S.
365	Seattle	is the largest city, the largest city of	Washington State Olympia
365	Seattle	the capital, located Also located, located in	the state
365	Seattle	Auburn	part
365	Seattle	part of	King County
366	Auburn	is	part of King County, Washington, United States
366	Washington	is	United States
366	Olympia	is	the capital of Washington and
366	Olympia	is	Seattle
366	its largest city	is	Seattle
366	its largest city	is	the capital of Washington and
366	Auburn	is part, part of	King County
366	Olympia	is the capital, the capital of	Washington
366	Olympia	Seattle	its largest city
367	Auburn	is in	King County, Washington State, whose largest city is Seattle and
367	Auburn	is	Olympia
367	whose largest city	is	Seattle and
367	whose capital	is	Olympia
367	King County	is	Washington State, whose largest city is Seattle and
367	Washington	is in	the US
367	Auburn	is, is in	King County
367	Auburn	is	Washington State
367	Auburn	is Seattle	whose capital
367	Washington	is Olympia is, is in	the US
368	Bananaman	shown on	the BBC
368	Bananaman	airing on	first airing on 3 October 1983 and the final broadcast being 15 April 1986
368	Bananaman	shown to airing on	3 October 1983
368	Bananaman	being	15 April 1986
368	the final broadcast	being	15 April 1986
368	the final broadcast	airing on	3 October 1983
368	It	was created by	John Geering
368	Bananaman	shown, shown on	the BBC
368	Bananaman	airing first airing, airing on	3 October 1983
368	Bananaman	15 April 1986	the final broadcast
368	It	created by	John Geering starred Tim Brooke-Taylor
369	The BBC	was broadcast on	the last episode
369	the last episode	began to broadcast on	April 15th, 1986
369	The BBC	airing	Bananaman October 3rd, 1983
369	The BBC	on	April 15th, 1986
369	John Geering	is	one of the creators of Bananaman which also starred Tim Brooke-Taylor
369	the creators	starred	Tim Brooke-Taylor
369	The BBC	began, began airing	Bananaman
369	The BBC	began	October 3rd, 1983
369	the last episode	began broadcast, broadcast on	April 15th, 1986
369	John Geering	is one, one of	the creators
369	John Geering	the creators of	Bananaman
369	John Geering	starred, starred also starred	Tim Brooke-Taylor
370	Bananaman	was created by	John Geering
370	The TV character	was created	Bananaman
370	The programme	was broadcast by	the BBC
370	The programme	starred	Tim Brooke-Taylor
370	It	aired on	the 10th March 1983
370	It	aired to shown on	April 15th 1986
370	It	was shown on	April 15th 1986
370	Bananaman	created by	John Geering
370	The programme	broadcast by	the BBC
370	The programme	broadcast starred	Tim Brooke-Taylor
370	It	aired, aired first aired, aired on	the 10th March 1983
370	It	shown last, aired shown, shown on	April 15th 1986
371	Baymax	is	a character from the film Big Hero 6 starring Scott Adsit
371	a character	starring	Scott Adsit
371	the film	is	Big Hero 6
371	He	was created by	Steven T Seagle
371	Baymax	is a character, a character from	the film
371	Baymax	a character starring	Big Hero
371	Baymax	a character	Scott Adsit
371	He	created by	Steven T Seagle the American, Duncan Rouleau
372	American Duncan Rouleau	created	Baymax
372	Steven T. Seagle	created	Baymax
372	Baymax	is	a character in Big Hero 6 which starred Scott Adsit
372	a character	starred	Scott Adsit
372	American Duncan Rouleau	created	American Duncan Rouleau Steven T. Seagle American Duncan Rouleau
372	American Duncan Rouleau	created	Baymax
372	Baymax	is a character, a character in	Big Hero
372	Baymax	starred	Scott Adsit
373	Baymax	was created by	American Duncan Rouleau
373	Baymax	is	a character in Big Hero 6 which stars Scott Adsit
373	Big Hero	stars	Scott Adsit
373	Baymax	created by	American Duncan Rouleau Steven T. Seagle
373	Baymax	is a character, a character in	Big Hero
373	Baymax	stars	Scott Adsit
374	Chinabank	was founded in on	Chinabank, a publicly traded company with 295 banking centers,
374	Chinabank	founded in	Manila
374	Chinabank	founded on	the 16th of August, 1920
374	Chinabank	is	a publicly traded company with 295 banking centers
374	The net income	is	$15,100,000,000
374	Chinabank	a publicly traded company with	a publicly traded company
374	Chinabank	founded	295 banking centers
374	Chinabank	founded in	Manila
374	Chinabank	founded on	the 16th of August, 1920
374	The net income	is, The net income of	Chinabank
375	Chinabank	was founded on	Chinabank, a publicly traded company with 295 locations,
375	Chinabank	founded on	08-16-1920
375	Chinabank	is	a publicly traded company with 295 locations
375	Chinabank	founded in	Manila
375	Chinabank	has	a net income of $15,100,000,000
375	a net income	of	$15,100,000,000 of
375	Chinabank	a publicly traded company with	a publicly traded company
375	Chinabank	founded	295 locations
375	Chinabank	founded on	08-16-1920
375	Chinabank	founded, founded in	Manila
375	Chinabank	founded has	a net income
375	Chinabank	a net income of	15,100,000,000
376	Chinabank	has	a net income of $15,100,000,000
376	Chinabank	is	a public company with 295 branches
376	a net income	of	$15,100,000,000 of
376	Chinabank	founded in	Manila
376	Chinabank	founded on	1920-08-16
376	Chinabank	a public company with	a public company
376	Chinabank	has currently	295 branches
376	Chinabank	has	a net income
376	Chinabank	a net income of	15,100,000,000
376	Chinabank	founded, founded in	Manila
376	Chinabank	founded on	1920-08-16
377	mobile applications	founded on on	01-01-2000
377	mobile applications	founded on	01-01-2000
377	GMA New Media	is	a mass media industry with headquarters in the GMA Network Center
377	GMA New Media	is	a maker of mobile applications founded on 01-01-2000
377	Felipe Gozon	is	a key person in GMA New Media
377	GMA New Media	is	a maker
377	GMA New Media	a maker of	mobile applications
377	GMA New Media	mobile applications founded, founded on	01-01-2000
377	GMA New Media	is a mass media industry, a mass media industry with	headquarters
377	GMA New Media	headquarters in	the GMA Network Center
377	Felipe Gozon	is a key person, a key person in	GMA New Media
378	GMA New Media	founded on on	January 01, 2000
378	GMA New Media	founded on	January 01, 2000
378	GMA New Media	is	a company in mass media industry that offers products such as mobile applications
378	a company	offers	products such as mobile applications
378	such as mobile applications	is	such
378	Felipe Gozon	is	the key person on GMA New Media, which is located inside the GMA Network Center
378	GMA New Media	is located in	which
378	GMA New Media	located in	the GMA Network Center
378	GMA New Media	is, GMA New Media founded, founded on	January 01, 2000
378	GMA New Media	is a company, a company in	mass media industry
378	GMA New Media	offers	products
378	GMA New Media	such, products as	mobile applications
378	Felipe Gozon	is the key person, the key person on	GMA New Media
378	Felipe Gozon	located, located inside	the GMA Network Center
379	New Media	founded on on	January 01,2000
379	New Media	founded on	January 01,2000
379	GMA	is located in	New Media founded on January 01,2000
379	New Media	is located in	GMA
379	New Media	is located in	New Media founded on January 01,2000
379	GMA	located in	the GMA Network Center
379	New Media	located in	the GMA Network Center
379	This company	is in	the mass media industry
379	This company	makes	mobile apps
379	This company	is	the key person on board
379	GMA	makes	mobile apps
379	New Media	makes	mobile apps
379	GMA	is in	the mass media industry
379	New Media	is in	the mass media industry
379	GMA	is	the key person on board
379	New Media	is	the key person on board
379	Felipe Gozon	is	the key person on board
