sent_id,subject,relation,object,high_fidelity(sim>=90),correctness_%,correctness,completeness_of_sentence,minimality,accuracy_%
190,most,depended In on,the 1960s and 70s,True,100.0,1.0,1.0,0.429,81.0
190,most,depended In on,tourism,True,100.0,1.0,1.0,0.643,88.1
190,the 1960s,the 1960s,70s of Kabul 's economy,True,100.0,1.0,1.0,0.357,78.6
190,70s,the 1960s,70s of Kabul 's economy,True,100.0,1.0,1.0,0.429,81.0
190,most,depended In,the 1960s 70s the 1960s,True,100.0,1.0,1.0,0.429,81.0
190,most,most of,Kabul 's economy,True,100.0,1.0,1.0,0.571,85.7
190,most,"depended, depended on",tourism,False,82.8,0.828,1.0,0.643,82.4
191,he,advocated In,strong prosecution of the Union War effort,True,100.0,1.0,1.0,0.643,88.1
191,he,advocated In,"the end of slavery , and civil rights for freed African Americans",True,100.0,1.0,1.0,0.464,82.1
191,he,advocated In,civil rights for freed African Americans,True,100.0,1.0,1.0,0.679,89.3
191,he,advocated In,the Civil War,True,100.0,1.0,1.0,0.786,92.9
191,he,advocated In,the Civil War,True,100.0,1.0,1.0,0.786,92.9
191,he,advocated,strong prosecution,True,100.0,1.0,1.0,0.857,95.2
191,he,strong prosecution of,the Union War effort,True,100.0,1.0,1.0,0.714,90.5
191,he,the end of,the end,True,100.0,1.0,1.0,0.786,92.9
191,he,civil rights for,slavery,True,100.0,1.0,1.0,0.821,94.0
192,his chances,were thought,his chances of surviving,True,100.0,1.0,1.0,0.429,81.0
192,his chances,be,no better than 50-50,True,100.0,1.0,1.0,0.5,83.3
192,his chances,than,50-50,True,100.0,1.0,1.0,0.714,90.5
192,his chances,"thought Initially, his chances of, of surviving thought, be to, better no, better than",50-50,False,87.0,0.87,1.0,0.0,62.3
193,It,are,inclusive of any of the childminders,True,100.0,1.0,0.875,0.529,80.1
193,these numbers,are,inclusive of any of the childminders,True,100.0,1.0,0.875,0.471,78.2
193,these numbers,own,children,True,100.0,1.0,0.875,0.765,88.0
193,It,own,children,True,100.0,1.0,0.875,0.824,90.0
193,It,noted_that,that these numbers are inclusive of any of the childminders own children,True,92.9,0.929,0.875,0.176,66.0
193,It,noted,these numbers,True,100.0,1.0,0.875,0.765,88.0
193,It,"are, inclusive of",any,False,88.4,0.884,0.875,0.706,82.2
193,It,any of,the childminders,True,100.0,1.0,0.875,0.706,86.0
193,It,are own,children,True,100.0,1.0,0.875,0.765,88.0
194,Keats 's long and expensive medical training,led,his family,True,100.0,1.0,1.0,0.796,93.2
194,he,would pursue,a lifelong career in medicine,True,100.0,1.0,1.0,0.837,94.6
194,he,assuring,financial security,True,100.0,1.0,1.0,0.918,97.3
194,Keats 's long and expensive medical training,would pursue,a lifelong career in medicine,True,100.0,1.0,1.0,0.714,90.5
194,he,assuring,assuring financial security,True,100.0,1.0,1.0,0.898,96.6
194,it,had at,a genuine desire to become a doctor,True,100.0,1.0,1.0,0.796,93.2
194,it,led,his family,True,100.0,1.0,1.0,0.918,97.3
194,Keats,had at,a genuine desire to become a doctor,True,100.0,1.0,1.0,0.796,93.2
194,Keats,had at,this point,True,100.0,1.0,1.0,0.898,96.6
194,a genuine desire,become,a doctor,True,100.0,1.0,1.0,0.878,95.9
194,Keats 's long and expensive medical training with Hammond and at Guy 's Hospital,led,his family,True,100.0,1.0,1.0,0.653,88.4
194,Keats 's long and expensive medical training,"led, Keats 's long and expensive medical training with",Hammond,True,95.8,0.958,1.0,0.653,87.0
194,Keats 's long and expensive medical training,with at,Guy 's Hospital,True,100.0,1.0,1.0,0.755,91.8
194,Keats 's long and expensive medical training,led,his family,True,100.0,1.0,1.0,0.796,93.2
194,Keats 's long and expensive medical training,"assume to, led assume",he,True,96.7,0.967,1.0,0.755,90.7
194,Keats 's long and expensive medical training,pursue,a lifelong career,True,100.0,1.0,1.0,0.776,92.5
194,Keats 's long and expensive medical training,a lifelong career in,medicine,True,100.0,1.0,1.0,0.755,91.8
194,Keats 's long and expensive medical training,assuring,financial security,True,100.0,1.0,1.0,0.796,93.2
194,Keats 's long and expensive medical training,led seems,it,True,100.0,1.0,1.0,0.796,93.2
194,Keats 's long and expensive medical training,had at,this point,True,100.0,1.0,1.0,0.776,92.5
194,Keats,had,a genuine desire,True,100.0,1.0,1.0,0.898,96.6
195,Kim,graduated from in,"Ballard High School in Louisville , Kentucky",True,100.0,1.0,1.0,0.694,89.8
195,Kim,graduated from in,1989,True,100.0,1.0,1.0,0.861,95.4
195,Kim,played,the varsity lacrosse team,True,100.0,1.0,1.0,0.833,94.4
195,Louisville,is,Kentucky,True,92.7,0.927,1.0,0.917,94.8
195,Kim,in,1993 where he double-majored in Government and English and played for the varsity lacrosse team,True,100.0,1.0,1.0,0.528,84.3
195,Kim,"graduated, graduated from",Ballard High School,False,87.4,0.874,1.0,0.806,89.3
195,Kim,Ballard High School in,Louisville,True,100.0,1.0,1.0,0.833,94.4
195,Kim,graduated in,Kentucky,True,100.0,1.0,1.0,0.889,96.3
195,Kim,in from,1989,True,100.0,1.0,1.0,0.889,96.3
195,Kim,Oberlin College in,Oberlin College,True,100.0,1.0,1.0,0.833,94.4
195,Kim,from in,Ohio,True,100.0,1.0,1.0,0.889,96.3
195,Kim,majored,1993,False,66.7,0.667,1.0,0.917,86.1
195,Kim,double,he,False,63.2,0.632,1.0,0.917,85.0
195,Kim,"majored, majored in",Government English,False,74.6,0.746,1.0,0.833,86.0
195,Kim,"majored played, played for",the varsity lacrosse team,False,83.3,0.833,1.0,0.75,86.1
196,Lemmy,could have worked in,the problems,True,96.0,0.96,0.957,0.788,90.2
196,they,could have worked in,the problems,True,95.9,0.959,0.957,0.788,90.1
196,they,believes to worked in,the problems,True,91.7,0.917,0.957,0.788,88.7
196,they,left,the studio,True,100.0,1.0,0.957,0.879,94.5
196,they,if Will Reid Dick had not been,if Will Reid Dick had not been there,True,100.0,1.0,0.957,0.515,82.4
196,they,exchanging,a few words,True,100.0,1.0,0.957,0.848,93.5
196,Clarke,left,the studio,True,100.0,1.0,0.957,0.879,94.5
196,Clarke,could have worked in,the problems,True,96.1,0.961,0.957,0.788,90.2
196,Lemmy,"believes, been not been, been there",they,False,75.8,0.758,0.957,0.758,82.4
196,Lemmy,"worked, worked through",the problems,False,89.2,0.892,0.957,0.818,88.9
196,Lemmy,"worked ended, ended up, ended exchanging",a few words,False,88.2,0.882,0.957,0.697,84.5
196,Clarke,ended left,the studio,True,100.0,1.0,0.957,0.848,93.5
197,Males,had in,"a median income of $ 36,016",True,96.1,0.961,1.0,0.357,77.3
197,Males,had in,"$ 32,679 for females",True,95.2,0.952,1.0,0.5,81.7
197,Males,versus,"$ 32,679 for females",True,100.0,1.0,1.0,0.571,85.7
197,a median income,of,"$ 36,016 of",True,100.0,1.0,1.0,0.5,83.3
197,Males,had,a median income,True,100.0,1.0,1.0,0.643,88.1
197,Males,a median income of,"36,016",True,100.0,1.0,1.0,0.571,85.7
197,Males,had versus,"32,679",True,100.0,1.0,1.0,0.714,90.5
197,Males,"32,679 for",females,True,100.0,1.0,1.0,0.714,90.5
198,as usual,is,usual,False,84.2,0.842,0.143,0.667,55.1
199,Models,taking,the size and room number of the barrack blocks in the Gorgan Wall forts and likely occupation density,True,100.0,1.0,1.0,0.375,79.2
199,Models,taking,room number,True,100.0,1.0,1.0,0.875,95.8
199,Models,produce to taking in,account,True,95.5,0.955,1.0,0.812,92.2
199,Models,produce,"figures between 15,000 and 36,000 soldiers",True,100.0,1.0,1.0,0.75,91.7
199,Models,taking,taking into account the size and room number of the barrack blocks in the Gorgan Wall forts and likely occupation density,True,100.0,1.0,1.0,0.281,76.0
199,figures,figures,"between 15,000 and 36,000 soldiers",True,100.0,1.0,1.0,0.781,92.7
199,Models,"produce taking, taking into",account,False,89.5,0.895,1.0,0.812,90.2
199,Models,the size of,the size,True,100.0,1.0,1.0,0.812,93.7
199,Models,the barrack blocks in,the barrack blocks,True,100.0,1.0,1.0,0.75,91.7
199,Models,produce,the Gorgan Wall forts,True,100.0,1.0,1.0,0.812,93.7
199,Models,"figures between 15,000 and 36,000",figures soldiers,True,100.0,1.0,1.0,0.75,91.7
200,Modernity,sacrificing on,the traditional Buddhist ethos,True,100.0,1.0,0.875,0.417,76.4
200,Modernity,"blended, blended without, without sacrificing, sacrificing on",the traditional Buddhist ethos,True,92.8,0.928,0.875,0.0,60.1
201,there,was Of,1 individual who belonged to the Christian Catholic faith,True,100.0,1.0,1.0,0.368,78.9
201,there,was Of,the rest of the population,True,100.0,1.0,1.0,0.579,86.0
201,1 individual,belonged,the Christian Catholic faith,True,100.0,1.0,1.0,0.632,87.7
202,Hank McCoy,retains,the basic features of a normal human,True,100.0,1.0,1.0,0.6,86.7
202,Hank McCoy,retains in,a generally simian physiology equivalent to that of a Great Ape,True,98.2,0.982,1.0,0.4,79.4
202,a generally simian physiology,is,equivalent,True,96.4,0.964,1.0,0.76,90.8
202,Hank McCoy,retains Originally retains,the basic features,True,100.0,1.0,1.0,0.68,89.3
202,Hank McCoy,the basic features of,a normal human,True,100.0,1.0,1.0,0.64,88.0
202,Hank McCoy,retains alongside,a generally simian physiology,True,100.0,1.0,1.0,0.68,89.3
202,Hank McCoy,"equivalent, equivalent to",that,False,82.9,0.829,1.0,0.76,86.3
202,Hank McCoy,that of,a Great Ape,True,100.0,1.0,1.0,0.72,90.7
203,Pakistan Chrome Mines Ltd.,is,a mining company incorporated in the Islamic Republic of Pakistan,True,100.0,1.0,1.0,0.062,68.7
203,a mining company,incorporated in,the Islamic Republic of Pakistan,True,100.0,1.0,1.0,0.375,79.2
203,Pakistan Chrome Mines Ltd.,"is a mining company, a mining company incorporated, incorporated in",the Islamic Republic of Pakistan,True,98.9,0.989,1.0,0.0,66.3
204,Parental investment,is,any expenditure of resources to benefit one offspring,True,100.0,1.0,1.0,0.083,69.4
204,any expenditure,benefit,one offspring,True,100.0,1.0,1.0,0.583,86.1
204,Parental investment,"is any expenditure, any expenditure of",resources,False,88.7,0.887,1.0,0.25,71.2
204,Parental investment,"benefit to, any expenditure benefit",one offspring,True,96.6,0.966,1.0,0.25,73.9
205,Plants,marking,parts of the foundations of the castle,True,100.0,1.0,0.857,0.654,83.7
205,Plants,can be inferred,the positions of some of the buildings,True,100.0,1.0,0.857,0.577,81.1
205,the positions,can be inferred,the positions of some of the buildings,True,100.0,1.0,0.857,0.538,79.8
205,the positions,have been planted,Plants,True,100.0,1.0,0.857,0.769,87.5
205,Plants,"planted, planted marking",parts,False,86.2,0.862,0.857,0.808,84.2
205,Plants,parts of,the foundations,True,100.0,1.0,0.857,0.808,88.8
205,Plants,the foundations of,the castle,True,100.0,1.0,0.857,0.769,87.5
205,the positions,the positions of,some,True,100.0,1.0,0.857,0.769,87.5
205,the positions,some of,the buildings,True,100.0,1.0,0.857,0.769,87.5
206,she,fired from,her position,True,100.0,1.0,1.0,0.833,94.4
206,she,fired at,"the request of her replacement , Dr. Joel Marcus",True,100.0,1.0,1.0,0.6,86.7
206,her replacement,is,Dr. Joel Marcus,True,95.4,0.954,1.0,0.8,91.8
206,Scarpetta returns,returns,Scarpetta,True,100.0,1.0,1.0,0.867,95.6
206,Scarpetta returns,"returns, returns to",Virginia,False,86.6,0.866,1.0,0.8,88.9
206,Scarpetta returns,returns in,Trace,True,100.0,1.0,1.0,0.833,94.4
206,Scarpetta returns,convincing,herself,True,100.0,1.0,1.0,0.867,95.6
206,she,"fired, fired from",her position,False,88.5,0.885,1.0,0.8,89.5
206,she,fired at,the request,True,100.0,1.0,1.0,0.833,94.4
206,she,the request of,her replacement,True,100.0,1.0,1.0,0.8,93.3
207,She,died in,October 1915 of a heart attack,True,100.0,1.0,1.0,0.1,70.0
207,She,"died, died in",October 1915,False,88.9,0.889,1.0,0.4,76.3
207,She,October 1915 of,a heart attack,True,100.0,1.0,1.0,0.3,76.7
208,She,ordered to rebuilt on,9 March 1724,True,100.0,1.0,1.0,0.68,89.3
208,She,be rebuilt on,9 March 1724,True,100.0,1.0,1.0,0.72,90.7
208,She,was taken in at,hand,True,100.0,1.0,1.0,0.76,92.0
208,She,was taken in at,Deptford Dockyard,True,100.0,1.0,1.0,0.72,90.7
208,She,was taken in at by,Master Shipwright Richard Stacey,True,100.0,1.0,1.0,0.6,86.7
208,She,"ordered, rebuilt to, ordered rebuilt, rebuilt on",9 March 1724,False,76.1,0.761,1.0,0.56,77.4
208,She,"ordered taken, taken in",hand,False,87.7,0.877,1.0,0.76,87.9
208,She,taken at,Deptford Dockyard,True,100.0,1.0,1.0,0.8,93.3
208,She,by,Master Shipwright Richard Stacey,True,100.0,1.0,1.0,0.76,92.0
209,Shea,born on,"September 5 , 1900",True,100.0,1.0,1.0,0.5,83.3
209,Shea,born in,"San Francisco , California",True,100.0,1.0,1.0,0.5,83.3
209,San Francisco,is,California,True,94.1,0.941,1.0,0.714,88.5
209,Shea,"born, born on","September 5 , 1900",True,91.2,0.912,1.0,0.429,78.0
209,Shea,born in,San Francisco,True,100.0,1.0,1.0,0.643,88.1
210,Superboy-Prime,seeing,an opportunity to defeat the now-weakened Anti-Monitor,True,100.0,1.0,1.0,0.64,88.0
210,an opportunity,to defeat,the now-weakened Anti-Monitor,True,100.0,1.0,1.0,0.72,90.7
210,Superboy-Prime,flew in,the Anti-Monitor 's chest,True,96.8,0.968,1.0,0.72,89.6
210,Superboy-Prime,hurled in,his shattered body,True,96.4,0.964,1.0,0.76,90.8
210,Superboy-Prime,seeing,seeing an opportunity to defeat the now-weakened Anti-Monitor,True,100.0,1.0,1.0,0.6,86.7
210,Superboy-Prime,flew to hurled in,space,True,95.9,0.959,1.0,0.76,90.6
210,Superboy-Prime,flew seeing,an opportunity,True,100.0,1.0,1.0,0.8,93.3
210,Superboy-Prime,"defeat to, an opportunity defeat",the now-weakened Anti-Monitor,True,97.1,0.971,1.0,0.64,87.0
210,Superboy-Prime,"flew, flew through",the Anti-Monitor 's chest,True,94.6,0.946,1.0,0.68,87.5
210,Superboy-Prime,flew hurled,his shattered body,True,100.0,1.0,1.0,0.76,92.0
210,Superboy-Prime,hurled into,space,True,100.0,1.0,1.0,0.84,94.7
211,The 2nd Battalion of the 13th,was raised at in,The 2nd Battalion of the 13th Light Infantry,True,100.0,1.0,1.0,0.0,66.7
211,The 2nd Battalion of the 13th,was raised at in,Light Infantry,True,100.0,1.0,1.0,0.25,75.0
211,Light Infantry,was raised at in,The 2nd Battalion of the 13th Light Infantry,True,100.0,1.0,1.0,0.125,70.8
211,The 2nd Battalion of the 13th,raised at,Winchester,True,100.0,1.0,1.0,0.438,81.3
211,Light Infantry,raised at,Winchester,True,100.0,1.0,1.0,0.688,89.6
211,The 2nd Battalion of the 13th,raised in,January 1858,True,100.0,1.0,1.0,0.375,79.2
211,Light Infantry,raised in,January 1858,True,100.0,1.0,1.0,0.625,87.5
211,Light Infantry,"raised, raised at",Winchester,False,89.7,0.897,1.0,0.625,84.1
211,Light Infantry,raised in,January 1858,True,100.0,1.0,1.0,0.625,87.5
212,"The Bureau of Alcohol , Tobacco , Firearms and Explosives",is to formed in,1886,True,98.0,0.98,1.0,0.483,82.1
212,"The Bureau of Alcohol , Tobacco , Firearms and Explosives",is,a federal law enforcement organization within the United States Department of Justice,True,100.0,1.0,1.0,0.207,73.6
212,"The Bureau of Alcohol , Tobacco , Firearms and Explosives",formed in,formed in 1886,True,100.0,1.0,1.0,0.483,82.8
212,"The Bureau of Alcohol , Tobacco , Firearms and Explosives","formed, formed in",1886,True,94.6,0.946,1.0,0.517,82.1
212,"The Bureau of Alcohol , Tobacco , Firearms and Explosives","is a federal law enforcement organization, a federal law enforcement organization within",the United States Department of Justice,True,95.1,0.951,1.0,0.034,66.2
213,The CRZ,was organized in by,the Nepal and Indian members,True,100.0,1.0,1.0,0.645,88.2
213,The CRZ,during,August 2001,True,100.0,1.0,1.0,0.839,94.6
213,The CRZ,organized by,the Nepal and Indian members,True,100.0,1.0,1.0,0.71,90.3
213,The CRZ,the Nepal and Indian members of,the Naxalite movement,True,100.0,1.0,1.0,0.645,88.2
213,The CRZ,organized in,a meeting,True,100.0,1.0,1.0,0.806,93.5
213,The CRZ,a meeting at,Siliguri,True,100.0,1.0,1.0,0.806,93.5
213,The CRZ,a meeting in,the Indian State,True,100.0,1.0,1.0,0.742,91.4
213,The CRZ,the Indian State of,West Bengal,True,100.0,1.0,1.0,0.742,91.4
213,The CRZ,organized during,August 2001,True,100.0,1.0,1.0,0.806,93.5
214,The Steinbrenner family,added to on,a monument,True,100.0,1.0,1.0,0.556,85.2
214,The Steinbrenner family,added,Monument Park,True,100.0,1.0,1.0,0.667,88.9
214,The Steinbrenner family,added on,"September 20 , 2010",True,100.0,1.0,1.0,0.5,83.3
214,The Steinbrenner family,to honor,to honor Steinbrenner,True,100.0,1.0,1.0,0.556,85.2
214,The Steinbrenner family,to honor,Steinbrenner,True,100.0,1.0,1.0,0.667,88.9
214,The Steinbrenner family,added,a monument,True,100.0,1.0,1.0,0.667,88.9
214,The Steinbrenner family,added to,Monument Park,True,100.0,1.0,1.0,0.611,87.0
214,The Steinbrenner family,added on,"September 20 , 2010",True,100.0,1.0,1.0,0.5,83.3
214,The Steinbrenner family,honor to honor,Steinbrenner,True,100.0,1.0,1.0,0.611,87.0
215,The Summer Programs Office,runs,these programs,True,100.0,1.0,1.0,0.65,88.3
215,The Summer Programs Office,attend in,camp or classes,True,97.0,0.97,1.0,0.55,84.0
215,The Summer Programs Office,attend in,classes,True,96.5,0.965,1.0,0.65,87.2
215,many Wardlaw-Hartridge Students,attend in,camp or classes,True,97.3,0.973,1.0,0.6,85.8
215,many Wardlaw-Hartridge Students,attend in,classes,True,96.8,0.968,1.0,0.7,88.9
215,many Wardlaw-Hartridge Students,runs to attend in,the summer,True,94.7,0.947,1.0,0.55,83.2
215,many Wardlaw-Hartridge Students,runs,these programs,True,100.0,1.0,1.0,0.7,90.0
215,The Summer Programs Office,over,the summer,True,100.0,1.0,1.0,0.65,88.3
215,The Summer Programs Office,runs,these programs,True,100.0,1.0,1.0,0.65,88.3
215,many Wardlaw-Hartridge Students,runs attend,camp,True,100.0,1.0,1.0,0.7,90.0
215,many Wardlaw-Hartridge Students,attend over,the summer,True,100.0,1.0,1.0,0.65,88.3
216,The Triple-A Baseball National Championship Game,established in,2006,True,100.0,1.0,1.0,0.182,72.7
216,The Triple-A Baseball National Championship Game,"established, established in",2006,True,95.8,0.958,1.0,0.091,68.3
217,The Wilbur Cross Highway,call to ended in,Sturbridge,True,97.0,0.97,1.0,0.64,87.0
217,locals,call,Haynes Street and portions,True,100.0,1.0,1.0,0.76,92.0
