sent_id,subject,relation,object,matched,best_similarity_%,correctness,completeness,minimality,accuracy_%
177,BAE Systems,"longer no, produces longer produces",land mines,False,82.8,0.828,0.0,0.0,27.6
178,vaccines,strains,when the antigenicities of the seed strains and wild viruses,False,45.2,0.452,0.0,0.0,15.1
178,vaccines,to protect,the vaccinees,True,93.0,0.93,0.833,1.0,92.1
178,vaccines,do not match,when the antigenicities of the seed strains and wild viruses do not match,False,40.6,0.406,0.0,0.0,13.5
178,viruses,is,wild,False,30.2,0.302,0.0,0.0,10.1
178,the antigenicities of the seed,strains,when wild viruses,False,40.4,0.404,0.0,0.0,13.5
178,the antigenicities,"fail However, the antigenicities of",the seed,False,33.7,0.337,0.0,0.0,11.2
178,vaccines,"strains wild, match not match fail, protect to, fail protect",the vaccinees,False,62.8,0.628,0.0,0.0,20.9
179,the second excitation pulse,before is,before the relaxation is complete,False,83.8,0.838,0.0,0.0,27.9
179,the relaxation,is,complete,False,50.5,0.505,0.0,0.0,16.8
179,the average magnetization vector,points in,a nonparallel direction,True,95.7,0.957,0.9,1.0,95.2
179,the average magnetization vector,If is sent,If the second excitation pulse is sent prematurely before the relaxation is complete,False,75.1,0.751,0.0,0.0,25.0
179,the average magnetization vector,giving,giving suboptimal absorption and emission of the pulse,False,78.7,0.787,0.0,0.0,26.2
179,the average magnetization vector,giving,suboptimal absorption and emission of the pulse,False,82.4,0.824,0.0,0.0,27.5
179,the average magnetization vector,giving,emission,False,88.1,0.881,0.0,0.0,29.4
179,the second excitation pulse,"sent, sent prematurely",the relaxation,False,77.5,0.775,0.0,0.0,25.8
179,the average magnetization vector,"is, points still points, points in",a nonparallel direction,False,88.3,0.883,0.0,0.0,29.4
179,the average magnetization vector,giving,suboptimal absorption,True,100.0,1.0,1.0,1.0,100.0
179,the average magnetization vector,suboptimal absorption of,the pulse,False,84.4,0.844,0.0,0.0,28.1
180,he,won In from in,1972,False,74.5,0.745,0.0,0.0,24.8
180,he,won In from in,Yakutpura,False,85.7,0.857,0.0,0.0,28.6
180,he,won In from in,1978,False,70.6,0.706,0.0,0.0,23.5
180,he,won In,1972,False,65.1,0.651,0.0,0.0,21.7
180,he,"won, won from",Yakutpura,False,83.6,0.836,0.0,0.0,27.9
180,he,"in later, won in",1978,False,71.2,0.712,0.0,0.0,23.7
180,he,"in again, in from",Charminar,False,87.7,0.877,0.0,0.0,29.2
181,researchers,found In in,metallic conductivity,True,92.9,0.929,0.455,0.667,68.4
181,researchers,found In,1972,False,69.4,0.694,0.0,0.0,23.1
181,researchers,found in,the charge-transfer complex TTF-TCNQ,False,83.8,0.838,0.0,0.0,27.9
181,researchers,found In,1972,False,69.4,0.694,0.0,0.0,23.1
181,researchers,found,metallic conductivity,True,100.0,1.0,0.364,1.0,78.8
181,researchers,found in,the charge-transfer complex TTF-TCNQ,False,83.8,0.838,0.0,0.0,27.9
182,Sun,announced In,Project Indiana,False,86.6,0.866,0.0,0.0,28.9
182,Sun,announced In,2007,False,67.7,0.677,0.0,0.0,22.6
182,Sun,announced,"several goals , including providing an open source binary distribution of the OpenSolaris project , replacing SXDE",False,85.2,0.852,0.0,0.0,28.4
182,Sun,providing,an open source binary distribution of the OpenSolaris project,True,90.1,0.901,0.818,0.636,78.5
182,Sun,replacing,SXDE,False,50.7,0.507,0.0,0.0,16.9
182,Sun,announced In announced,Project Indiana,False,77.9,0.779,0.0,0.0,26.0
182,Sun,announced with,several goals,False,76.2,0.762,0.0,0.0,25.4
182,Sun,"several goals including, including providing",an open source binary distribution,True,90.1,0.901,0.583,0.818,76.7
182,Sun,an open source binary distribution of,the OpenSolaris project,False,89.4,0.894,0.0,0.0,29.8
182,Sun,providing replacing,SXDE,False,57.1,0.571,0.0,0.0,19.0
183,scam websites,co In,2010,False,64.9,0.649,0.0,0.0,21.6
183,scam websites,opted,"opted a photograph of her to promote health treatments , the ubiquitous `` 1 weird old tip '' belly fat diets , and penny auctions , unauthorized usage of which Theuriau was initially unaware",False,63.4,0.634,0.0,0.0,21.1
183,scam websites,opted,a photograph of her,False,89.2,0.892,0.0,0.0,29.7
183,scam websites,to promote,health treatments,False,74.3,0.743,0.0,0.0,24.8
183,scam websites,to promote,"the ubiquitous `` 1 weird old tip '' belly fat diets , and penny auctions",False,79.4,0.794,0.0,0.0,26.5
183,scam websites,to promote,penny auctions,False,72.9,0.729,0.0,0.0,24.3
183,scam websites,to promote,unauthorized usage of which Theuriau was initially unaware,False,77.0,0.77,0.0,0.0,25.7
183,scam websites,to promote,"to promote health treatments , the ubiquitous `` 1 weird old tip '' belly fat diets , and penny auctions , unauthorized usage of which Theuriau was initially unaware",False,63.1,0.631,0.0,0.0,21.0
183,scam websites,co In,2010,False,64.9,0.649,0.0,0.0,21.6
183,scam websites,co - opted,a photograph,True,94.4,0.944,0.444,0.714,70.1
183,scam websites,a photograph of,her,False,88.0,0.88,0.0,0.0,29.3
183,scam websites,promote to promote,health treatments,False,77.7,0.777,0.0,0.0,25.9
183,scam websites,was of,unauthorized usage,False,59.3,0.593,0.0,0.0,19.8
184,there,are In,two organizations that regulate university and collegiate athletics,False,77.4,0.774,0.0,0.0,25.8
184,there,are In,Canada,False,67.9,0.679,0.0,0.0,22.6
184,two organizations,regulate,university and collegiate athletics,False,84.0,0.84,0.0,0.0,28.0
185,it,confirmed In,October 2009,False,35.7,0.357,0.0,0.0,11.9
185,it,was,a hitching and unhitching point for trains being cable hauled to Edge Hill via the Victoria Tunnel,False,74.7,0.747,0.0,0.0,24.9
185,the Byrom Street cutting,was,a hitching and unhitching point for trains being cable hauled to Edge Hill via the Victoria Tunnel,False,85.3,0.853,0.0,0.0,28.4
185,trains,being,cable hauled to Edge Hill via the Victoria Tunnel,True,100.0,1.0,1.0,0.636,87.9
185,cable,hauled to in,Edge Hill,False,75.8,0.758,0.0,0.0,25.3
185,cable,hauled to in,Edge Hill,False,75.8,0.758,0.0,0.0,25.3
185,cable,hauled to in via,the Victoria Tunnel,False,78.8,0.788,0.0,0.0,26.3
185,it,confirmed In,October 2009,False,35.7,0.357,0.0,0.0,11.9
185,it,confirmed,the Byrom Street cutting,False,65.9,0.659,0.0,0.0,22.0
185,it,"was a hitching and unhitching point, a hitching and unhitching point for",trains,False,57.1,0.571,0.0,0.0,19.0
185,it,"cable, cable hauled, hauled to",Edge Hill,False,71.6,0.716,0.0,0.0,23.9
185,it,hauled via,the Victoria Tunnel,False,67.4,0.674,0.0,0.0,22.5
186,Holkins,stated In,a news post,False,45.9,0.459,0.0,0.0,15.3
186,Holkins,reserved,the right to bring Carl back any time Krahulik goes to France,False,83.9,0.839,0.0,0.0,28.0
186,he,reserved,the right to bring Carl back any time Krahulik goes to France,False,80.7,0.807,0.0,0.0,26.9
186,the right,to bring,Carl,False,73.0,0.73,0.0,0.0,24.3
186,Krahulik,goes,France,False,33.3,0.333,0.0,0.0,11.1
186,time,goes,France,False,35.7,0.357,0.0,0.0,11.9
186,Holkins,stated_that,that he reserved the right to bring Carl back any time Krahulik goes to France,True,90.3,0.903,0.75,1.0,88.4
186,Holkins,stated In stated,he,False,44.4,0.444,0.0,0.0,14.8
186,Holkins,reserved,the right,False,73.2,0.732,0.0,0.0,24.4
186,Holkins,"bring to, the right bring",Carl,False,79.5,0.795,0.0,0.0,26.5
186,Krahulik,"bring back goes, goes to",France,False,57.5,0.575,0.0,0.0,19.2
187,a Language A,occupies In,a given territory and another Language B,False,75.0,0.75,0.0,0.0,25.0
187,a Language A,occupies In,another Language B,False,63.4,0.634,0.0,0.0,21.1
187,a Language A,occupies In,a typical case of substrate interference,False,87.8,0.878,0.0,0.0,29.3
187,a Language A,arrives in,arrives in the same territory,False,83.2,0.832,0.0,0.0,27.7
187,a Language A,occupies to arrives in,the same territory,False,79.6,0.796,0.0,0.0,26.5
187,a Language A,"occupies In, a typical case of",substrate interference,False,87.2,0.872,0.0,0.0,29.1
187,a Language A,occupies,a given territory,True,100.0,1.0,1.0,1.0,100.0
187,a Language A,"arrives, arrives in",the same territory,False,82.8,0.828,0.0,0.0,27.6
188,Condon,claimed,whom,False,42.9,0.429,0.0,0.0,14.3
188,Condon,passed in,the ransom money,True,95.2,0.952,0.357,0.833,71.4
188,he,passed in,the ransom money,True,94.5,0.945,0.429,0.833,73.6
188,he,passed in,St. Raymond 's Cemetery,False,74.2,0.742,0.0,0.0,24.7
188,the man,claimed,whom,False,44.0,0.44,0.0,0.0,14.7
188,Condon,claimed_that,he passed the ransom money to in St. Raymond 's Cemetery,True,94.0,0.94,0.75,1.0,89.7
188,Condon told,told In,Condon,False,53.6,0.536,0.0,0.0,17.9
188,Condon told,"told after, after seeing",Hauptmann,False,66.7,0.667,0.0,0.0,22.2
188,Condon told,seeing in,a lineup,False,76.9,0.769,0.0,0.0,25.6
188,Condon told,a lineup at,New York Police Department Greenwich Street Station,False,83.7,0.837,0.0,0.0,27.9
188,Condon told,told,FBI Special Agent Turrou that Hauptmann,False,85.0,0.85,0.0,0.0,28.3
188,Condon told,"was, was not John",the man,False,55.4,0.554,0.0,0.0,18.5
188,Condon,claimed to claimed,he,False,46.6,0.466,0.0,0.0,15.5
188,Condon,passed,the ransom money,True,100.0,1.0,0.286,1.0,76.2
188,Condon,"passed to, passed in",St. Raymond 's Cemetery,False,79.3,0.793,0.0,0.0,26.4
189,order,to support,planned TRAX expansion,False,82.2,0.822,0.0,0.0,27.4
189,UTA,ordered In from,77 Siemens S70 light rail vehicles,True,92.0,0.92,0.9,0.8,87.3
189,UTA,ordered In,order to support planned TRAX expansion,False,77.3,0.773,0.0,0.0,25.8
189,UTA,ordered from,Siemens AG,False,60.7,0.607,0.0,0.0,20.2
189,UTA,"ordered In, support to, order support ordered",77 Siemens S70 light rail vehicles,False,80.9,0.809,0.0,0.0,27.0
189,UTA,ordered from,Siemens AG,False,60.7,0.607,0.0,0.0,20.2
190,most,depended In on,the 1960s and 70s,False,63.0,0.63,0.0,0.0,21.0
190,most,depended In on,tourism,False,73.2,0.732,0.0,0.0,24.4
190,the 1960s,the 1960s,70s of Kabul 's economy,False,64.0,0.64,0.0,0.0,21.3
190,70s,the 1960s,70s of Kabul 's economy,False,63.8,0.638,0.0,0.0,21.3
190,most,depended In,the 1960s 70s the 1960s,False,61.9,0.619,0.0,0.0,20.6
190,most,most of,Kabul 's economy,False,68.5,0.685,0.0,0.0,22.8
190,most,"depended, depended on",tourism,False,69.2,0.692,0.0,0.0,23.1
191,he,advocated In,strong prosecution of the Union War effort,True,97.3,0.973,0.909,0.4,76.1
191,he,advocated In,"the end of slavery , and civil rights for freed African Americans",False,80.8,0.808,0.0,0.0,26.9
191,he,advocated In,civil rights for freed African Americans,True,97.2,0.972,1.0,0.889,95.4
191,he,advocated In,the Civil War,False,75.3,0.753,0.0,0.0,25.1
191,he,advocated In,the Civil War,False,75.3,0.753,0.0,0.0,25.1
191,he,advocated,strong prosecution,True,100.0,1.0,0.364,1.0,78.8
191,he,strong prosecution of,the Union War effort,True,90.0,0.9,0.727,0.5,70.9
191,he,the end of,the end,False,69.2,0.692,0.0,0.0,23.1
191,he,civil rights for,slavery,False,50.7,0.507,0.0,0.0,16.9
192,his chances,were thought,his chances of surviving,False,66.7,0.667,0.0,0.0,22.2
192,his chances,be,no better than 50-50,False,64.2,0.642,0.0,0.0,21.4
192,his chances,than,50-50,False,45.8,0.458,0.0,0.0,15.3
192,his chances,"thought Initially, his chances of, of surviving thought, be to, better no, better than",50-50,False,78.7,0.787,0.0,0.0,26.2
193,It,are,inclusive of any of the childminders,False,74.5,0.745,0.0,0.0,24.8
193,these numbers,are,inclusive of any of the childminders,False,89.3,0.893,0.0,0.0,29.8
193,these numbers,own,children,False,55.9,0.559,0.0,0.0,18.6
193,It,own,children,False,34.1,0.341,0.0,0.0,11.4
193,It,noted_that,that these numbers are inclusive of any of the childminders own children,False,88.1,0.881,0.0,0.0,29.4
193,It,noted,these numbers,False,40.4,0.404,0.0,0.0,13.5
193,It,"are, inclusive of",any,False,46.2,0.462,0.0,0.0,15.4
193,It,any of,the childminders,False,53.8,0.538,0.0,0.0,17.9
193,It,are own,children,False,41.9,0.419,0.0,0.0,14.0
194,Keats 's long and expensive medical training,led,his family,False,62.3,0.623,0.0,0.0,20.8
194,he,would pursue,a lifelong career in medicine,True,100.0,1.0,1.0,1.0,100.0
194,he,assuring,financial security,True,100.0,1.0,1.0,1.0,100.0
194,Keats 's long and expensive medical training,would pursue,a lifelong career in medicine,False,80.6,0.806,0.0,0.0,26.9
194,he,assuring,assuring financial security,False,87.0,0.87,0.0,0.0,29.0
194,it,had at,a genuine desire to become a doctor,True,91.1,0.911,0.875,0.9,89.5
194,it,led,his family,False,41.0,0.41,0.0,0.0,13.7
194,Keats,had at,a genuine desire to become a doctor,True,96.8,0.968,1.0,0.9,95.6
194,Keats,had at,this point,False,56.1,0.561,0.0,0.0,18.7
194,a genuine desire,become,a doctor,False,83.1,0.831,0.0,0.0,27.7
194,Keats 's long and expensive medical training with Hammond and at Guy 's Hospital,led,his family,False,72.9,0.729,0.0,0.0,24.3
194,Keats 's long and expensive medical training,"led, Keats 's long and expensive medical training with",Hammond,False,71.2,0.712,0.0,0.0,23.7
194,Keats 's long and expensive medical training,with at,Guy 's Hospital,False,63.6,0.636,0.0,0.0,21.2
194,Keats 's long and expensive medical training,led,his family,False,62.3,0.623,0.0,0.0,20.8
194,Keats 's long and expensive medical training,"assume to, led assume",he,False,64.2,0.642,0.0,0.0,21.4
194,Keats 's long and expensive medical training,pursue,a lifelong career,False,69.4,0.694,0.0,0.0,23.1
194,Keats 's long and expensive medical training,a lifelong career in,medicine,False,72.7,0.727,0.0,0.0,24.2
194,Keats 's long and expensive medical training,assuring,financial security,False,62.9,0.629,0.0,0.0,21.0
194,Keats 's long and expensive medical training,led seems,it,False,57.9,0.579,0.0,0.0,19.3
194,Keats 's long and expensive medical training,had at,this point,False,57.0,0.57,0.0,0.0,19.0
194,Keats,had,a genuine desire,False,73.2,0.732,0.0,0.0,24.4
195,Kim,graduated from in,"Ballard High School in Louisville , Kentucky",True,97.7,0.977,1.0,0.545,84.1
195,Kim,graduated from in,1989,False,73.5,0.735,0.0,0.0,24.5
195,Kim,played,the varsity lacrosse team,False,85.7,0.857,0.0,0.0,28.6
195,Louisville,is,Kentucky,False,50.6,0.506,0.0,0.0,16.9
195,Kim,in,1993 where he double-majored in Government and English and played for the varsity lacrosse team,False,66.7,0.667,0.0,0.0,22.2
195,Kim,"graduated, graduated from",Ballard High School,False,87.4,0.874,0.0,0.0,29.1
195,Kim,Ballard High School in,Louisville,False,83.1,0.831,0.0,0.0,27.7
195,Kim,graduated in,Kentucky,False,66.7,0.667,0.0,0.0,22.2
195,Kim,in from,1989,False,51.7,0.517,0.0,0.0,17.2
195,Kim,Oberlin College in,Oberlin College,False,72.5,0.725,0.0,0.0,24.2
195,Kim,from in,Ohio,False,55.2,0.552,0.0,0.0,18.4
195,Kim,majored,1993,False,43.5,0.435,0.0,0.0,14.5
195,Kim,double,he,False,45.6,0.456,0.0,0.0,15.2
195,Kim,"majored, majored in",Government English,False,75.0,0.75,0.0,0.0,25.0
195,Kim,"majored played, played for",the varsity lacrosse team,False,76.9,0.769,0.0,0.0,25.6
196,Lemmy,could have worked in,the problems,False,73.2,0.732,0.0,0.0,24.4
196,they,could have worked in,the problems,False,86.4,0.864,0.0,0.0,28.8
196,they,believes to worked in,the problems,False,75.6,0.756,0.0,0.0,25.2
196,they,left,the studio,False,71.4,0.714,0.0,0.0,23.8
196,they,if Will Reid Dick had not been,if Will Reid Dick had not been there,False,65.5,0.655,0.0,0.0,21.8
196,they,exchanging,a few words,False,85.7,0.857,0.0,0.0,28.6
196,Clarke,left,the studio,True,100.0,1.0,1.0,1.0,100.0
196,Clarke,could have worked in,the problems,False,72.3,0.723,0.0,0.0,24.1
196,Lemmy,"believes, been not been, been there",they,False,47.3,0.473,0.0,0.0,15.8
196,Lemmy,"worked, worked through",the problems,False,71.4,0.714,0.0,0.0,23.8
196,Lemmy,"worked ended, ended up, ended exchanging",a few words,False,72.3,0.723,0.0,0.0,24.1
196,Clarke,ended left,the studio,False,88.0,0.88,0.0,0.0,29.3
197,Males,had in,"a median income of $ 36,016",True,96.1,0.961,1.0,0.889,95.0
197,Males,had in,"$ 32,679 for females",False,72.2,0.722,0.0,0.0,24.1
197,Males,versus,"$ 32,679 for females",False,61.1,0.611,0.0,0.0,20.4
197,a median income,of,"$ 36,016 of",False,80.6,0.806,0.0,0.0,26.9
197,Males,had,a median income,False,80.6,0.806,0.0,0.0,26.9
197,Males,a median income of,"36,016",True,91.2,0.912,0.75,1.0,88.7
197,Males,had versus,"32,679",False,51.6,0.516,0.0,0.0,17.2
197,Males,"32,679 for",females,False,60.3,0.603,0.0,0.0,20.1
198,as usual,is,usual,False,40.0,0.4,0.0,0.0,13.3
199,Models,taking,the size and room number of the barrack blocks in the Gorgan Wall forts and likely occupation density,False,79.4,0.794,0.0,0.0,26.5
199,Models,taking,room number,False,74.6,0.746,0.0,0.0,24.9
199,Models,produce to taking in,account,False,75.3,0.753,0.0,0.0,25.1
199,Models,produce,"figures between 15,000 and 36,000 soldiers",True,100.0,1.0,1.0,0.375,79.2
199,Models,taking,taking into account the size and room number of the barrack blocks in the Gorgan Wall forts and likely occupation density,False,79.5,0.795,0.0,0.0,26.5
199,figures,figures,"between 15,000 and 36,000 soldiers",False,84.1,0.841,0.0,0.0,28.0
199,Models,"produce taking, taking into",account,False,73.8,0.738,0.0,0.0,24.6
199,Models,the size of,the size,False,57.1,0.571,0.0,0.0,19.0
199,Models,the barrack blocks in,the barrack blocks,False,67.3,0.673,0.0,0.0,22.4
199,Models,produce,the Gorgan Wall forts,False,62.1,0.621,0.0,0.0,20.7
199,Models,"figures between 15,000 and 36,000",figures soldiers,False,86.0,0.86,0.0,0.0,28.7
200,Modernity,sacrificing on,the traditional Buddhist ethos,False,81.5,0.815,0.0,0.0,27.2
200,Modernity,"blended, blended without, without sacrificing, sacrificing on",the traditional Buddhist ethos,False,82.4,0.824,0.0,0.0,27.5
201,there,was Of,1 individual who belonged to the Christian Catholic faith,True,97.8,0.978,1.0,0.917,96.5
201,there,was Of,the rest of the population,False,85.7,0.857,0.0,0.0,28.6
201,1 individual,belonged,the Christian Catholic faith,True,97.1,0.971,0.875,1.0,94.9
202,Hank McCoy,retains,the basic features of a normal human,True,100.0,1.0,1.0,1.0,100.0
202,Hank McCoy,retains in,a generally simian physiology equivalent to that of a Great Ape,True,92.1,0.921,0.65,0.533,70.1
202,a generally simian physiology,is,equivalent,False,61.8,0.618,0.0,0.0,20.6
202,Hank McCoy,retains Originally retains,the basic features,False,78.7,0.787,0.0,0.0,26.2
202,Hank McCoy,the basic features of,a normal human,True,92.2,0.922,0.9,1.0,94.1
